hid,family,id,N,mean,se,t,clusters,sd,p_one,p_two
S6::e4e4cd1da26c,S6,e4e4cd1da26c,1136,-0.12481841140241341,0.057177329595581035,-2.1830052624923573,180,1.938712395806146,0.9854822887628394,0.029035422474321226
S6::e71bd1ead497,S6,e71bd1ead497,2070,-0.36072449174102306,0.028991733100967653,-12.442322453947508,180,1.3301317518217775,1.0,0.0
S6::7a86a38610f8,S6,7a86a38610f8,2031,-0.07867470145640547,0.17946618743605308,-0.43838175079324415,180,7.405790042697697,0.6694452134261809,0.6611095731476382
S6::d599b306543f,S6,d599b306543f,1110,-0.14406675767391125,0.03910249900961939,-3.6843363294624774,180,1.3600180581815065,0.9998853503459827,0.000229299308034836
S6::9ce1f6567a2f,S6,9ce1f6567a2f,1107,-0.17952289298673973,0.056512504485494316,-3.176693275606284,180,1.8955205165293096,0.9992551775360612,0.0014896449278776203
S6::5a73a5034c29,S6,5a73a5034c29,3795,-0.1897554707615815,0.01969631508276614,-9.634059465651701,181,1.3324884351031239,1.0,0.0
S6::64925e05dcc7,S6,64925e05dcc7,3060,0.07609059774564092,0.0794972052767241,0.9571480843983757,181,4.528700227164166,0.16924625824190986,0.3384925164838197
S6::285dcba858f4,S6,285dcba858f4,2260,0.03032981440902328,0.026414269998970723,1.1482359501210948,181,1.3296097685214818,0.1254355860348506,0.2508711720697012
S6::43167b66b65a,S6,43167b66b65a,1874,0.06748573570635717,0.03959432051460188,1.7044296967154493,181,1.7225542504228182,0.044150419927436735,0.08830083985487347
S6::2e7b0f75d455,S6,2e7b0f75d455,3733,-0.23788395151546166,0.021366066457625538,-11.13372702398204,181,1.3073606884747586,1.0,0.0
S6::8a0a2832eb37,S6,8a0a2832eb37,3033,-0.03866015943118714,0.07122695927097873,-0.5427742504647273,181,3.942115690477146,0.7063573778694444,0.5872852442611112
S6::174769d493cb,S6,174769d493cb,2265,-0.030880655591373853,0.027179571309973678,-1.1361715473430607,181,1.3165027992661527,0.8720576120336301,0.25588477593274006
S6::ec4845c0dc3c,S6,ec4845c0dc3c,1878,0.005413483086917514,0.040732633692656256,0.13290284953740958,181,1.736690783035759,0.44713510664652356,0.8942702132930471
S6::daaede15bb08,S6,daaede15bb08,3308,-0.254805966860186,0.024053086707089832,-10.593483071970134,181,1.3484089350388717,1.0,0.0
S6::437e18521ec0,S6,437e18521ec0,3265,0.028816659424075432,0.07736655674341214,0.37246919905775966,181,4.446193090510364,0.3547717702566816,0.7095435405133632
S6::b02af936ebc8,S6,b02af936ebc8,1913,-0.013674455175675662,0.031107779540710645,-0.4395831325016287,181,1.3195754991389346,0.6698804702355509,0.6602390595288983
S6::87fd74a1bf48,S6,87fd74a1bf48,1888,0.03210772030344212,0.04000803935044026,0.8025317117442996,181,1.6922521922796199,0.2111227260768228,0.4222454521536456
S6::51c2f97844c9,S6,51c2f97844c9,3340,-0.2780676070912468,0.0252703662438186,-11.003703088761727,181,1.3284999949923355,1.0,0.0
S6::882f24d9c88b,S6,882f24d9c88b,3304,0.06295349438249881,0.08027580440294002,0.7842150552177238,181,4.771159130319073,0.21645696630785105,0.4329139326157021
S6::0eaacf3229c4,S6,0eaacf3229c4,1991,0.007467514965252917,0.03070218371981755,0.24322422904507632,181,1.3240051755476994,0.4039158491360938,0.8078316982721876
S6::7f0461adc622,S6,7f0461adc622,1972,0.04216040495256968,0.04110244493994022,1.0257395883426248,181,1.748053997306621,0.15250717428408533,0.30501434856817067
S7::98a2f4583fb9,S7,98a2f4583fb9,23933,-0.40862065132417646,0.010360392809943508,-39.440652378739735,181,1.3053144615693815,1.0,0.0
S7::c91b945af60e,S7,c91b945af60e,23945,-0.40409428709018885,0.010275442323262317,-39.32621821791261,181,1.3066039992513219,1.0,0.0
S7::06b4ae0a11b5,S7,06b4ae0a11b5,23611,-0.3292130552062059,0.0118550814546353,-27.769784329696414,181,1.6140590933017858,1.0,0.0
S7::b5b0a0bac0cf,S7,b5b0a0bac0cf,23622,-0.3245088161967848,0.011895281960212492,-27.280464412882896,181,1.6161543239996148,1.0,0.0
S7::b5070ae6165a,S7,b5070ae6165a,23948,-0.18741168086355744,0.02040813707462422,-9.183184147493202,181,3.3312543825977134,1.0,0.0
S7::97063890b0d4,S7,97063890b0d4,23944,-0.1669376527767352,0.020253632795829778,-8.24235604839778,181,3.3890854374844266,0.9999999999999999,2.220446049250313e-16
S7::02af9ff0bb22,S7,02af9ff0bb22,12625,-0.009625364743779674,0.012191358973871606,-0.7895235276402455,181,1.3757779270583856,0.7850969579229461,0.4298060841541078
S7::5fa6bfbbf05a,S7,5fa6bfbbf05a,12625,-0.010136538558127402,0.01220283156360218,-0.8306710213359019,181,1.3755754912404923,0.7969202493716804,0.40615950125663924
S7::d63caae4aa1b,S7,d63caae4aa1b,11632,-0.0016812872463583637,0.015232841445531189,-0.11037252979821421,181,1.636994418150443,0.5439430309756715,0.9121139380486569
S7::d55cbfc0dad9,S7,d55cbfc0dad9,11631,-0.002645283169805076,0.01519206271876886,-0.1741227125489017,181,1.636178679156822,0.5691154880907769,0.8617690238184461
S7::60d08eb8607e,S7,60d08eb8607e,18138,-0.15291675634075647,0.006019699032342289,-25.402724541405508,181,0.7639275471407546,1.0,0.0
S7::8613273b1bb0,S7,8613273b1bb0,17993,-0.1495239123208341,0.006092880076143668,-24.540760765386903,181,0.7862987101384215,1.0,0.0
S7::1b43163c3a18,S7,1b43163c3a18,23853,-0.41038322065384936,0.010324438321324406,-39.748721226435286,181,1.3046421758506708,1.0,0.0
S7::8279cf7ed7cf,S7,8279cf7ed7cf,23888,-0.40599718717135025,0.010231349078917784,-39.68168655372419,181,1.3059074629212843,1.0,0.0
S7::6fdabea75557,S7,6fdabea75557,23549,-0.328934163556603,0.012021957005588505,-27.36111628112588,181,1.614620481950373,1.0,0.0
S7::65c76820ce6f,S7,65c76820ce6f,23580,-0.3247491274003121,0.012014457958717317,-27.0298608989417,181,1.6162770400499344,1.0,0.0
S7::8512fb252bff,S7,8512fb252bff,23870,-0.18339586206801703,0.021998109783715143,-8.336891845306733,181,3.449236602912323,1.0,0.0
S7::6aa580a73013,S7,6aa580a73013,23889,-0.1602513262848938,0.02209815781689038,-7.251795720383906,181,3.5310394193552965,0.9999999999997944,4.11226608321158e-13
S7::18f889135725,S7,18f889135725,12600,-0.009162673244991143,0.011719287524316741,-0.7818455879659243,181,1.377008108242348,0.7828473371555505,0.4343053256888989
S7::bda6548046da,S7,bda6548046da,12613,-0.008698333742382328,0.011705187200225002,-0.7431178667706506,181,1.3771851892040519,0.7712948382784997,0.4574103234430007
S7::a1aa05257775,S7,a1aa05257775,11625,0.000624467684333482,0.014437804468457594,0.04325226080584221,181,1.6412013467478825,0.4827502229691273,0.9655004459382546
S7::2c7bf910ad97,S7,2c7bf910ad97,11635,0.00021837739131180846,0.01441881854945401,0.015145304073479561,181,1.641092666320112,0.49395812883740764,0.9879162576748153
S7::cb2a6f3bfdfb,S7,cb2a6f3bfdfb,18113,-0.15284733362737418,0.005926365094101175,-25.79107618251721,181,0.7707323816069933,1.0,0.0
S7::ea4be42c3cce,S7,ea4be42c3cce,17973,-0.15064680111076073,0.005951547891629415,-25.312205136186286,181,0.7894996303671861,1.0,0.0
S8::ec037f864152,S8,ec037f864152,7196,0.008034679352697851,0.01633230463347587,0.491950127860669,181,1.3897605309660988,0.3113773000475275,0.622754600095055
S8::f1a50f029f11,S8,f1a50f029f11,7299,0.01067985600706241,0.01409368374807616,0.7577760504609201,181,1.2475758031124515,0.22429253107387748,0.44858506214775495
S8::59649da5d23d,S8,59649da5d23d,7345,0.03513685144023166,0.02327333608127277,1.5097470907277897,181,1.9565722729656485,0.06555398516178623,0.13110797032357246
S8::7b066f9f8458,S8,7b066f9f8458,9044,-0.3307259212793028,0.014687317229476644,-22.517789744171516,181,1.3632367886192256,1.0,0.0
S8::aae771c2fcbf,S8,aae771c2fcbf,8907,0.11067116385659818,0.0432406156040519,2.55942618555661,181,4.00399539628196,0.005242255938526119,0.010484511877052238
S8::ecfc76e3d1a4,S8,ecfc76e3d1a4,8887,0.2556614049556467,0.08337035675907015,3.066574438375933,181,7.192501058108277,0.0010826344352621309,0.0021652688705242618
S8::b7adfd7f9d4f,S8,b7adfd7f9d4f,7456,-0.01956041664646965,0.016182635591234278,-1.2087287349574274,181,1.3816575409863687,0.8866164608266593,0.2267670783466813
S8::d685a5d05f94,S8,d685a5d05f94,7612,-0.010782057905254003,0.01305080113729627,-0.8261606158752426,181,1.2336440970874512,0.7956435069273147,0.40871298614537066
S8::804e18b0ab53,S8,804e18b0ab53,7624,-0.024440732748601618,0.02139234335399206,-1.1424990869006735,181,1.8656966369049055,0.8733766873151031,0.2532466253697938
S8::c7888bdaeec5,S8,c7888bdaeec5,9656,-0.3743701140352029,0.014163548436207372,-26.431943641903445,181,1.346954111926643,1.0,0.0
S8::ea81bc93a4b9,S8,ea81bc93a4b9,9456,0.10122801143014105,0.04598538198494338,2.2013084824061115,181,4.246434623426589,0.013857096392728141,0.027714192785456282
S8::cacc3a167cda,S8,cacc3a167cda,9446,0.07489670841125956,0.07057871155165805,1.0611798765473506,181,6.938402671096301,0.14430408140270234,0.2886081628054047
S8::ef4a4f039bff,S8,ef4a4f039bff,3060,-0.005971299439289666,0.02696539656815529,-0.2214430417960719,181,1.3825965447368946,0.5876262591651397,0.8247474816697207
S8::96e3358d7085,S8,96e3358d7085,3057,0.01740450353879619,0.028392513332394974,0.6129962266826936,181,1.4515089836782582,0.26993941734971194,0.5398788346994239
S8::441add99f5ce,S8,441add99f5ce,3083,0.03698237605827099,0.036295181148521434,1.0189335026855915,181,1.9884772454845343,0.15411726852071328,0.30823453704142656
S8::44a5807aa48a,S8,44a5807aa48a,3344,-0.33012134216163175,0.02266376687057688,-14.566040325371072,181,1.3508875699679035,1.0,0.0
S8::e51e5ddd5de9,S8,e51e5ddd5de9,3325,0.1781434115083985,0.08214981572188841,2.1685186989522736,181,4.769394693949223,0.01505962174032105,0.0301192434806421
S8::2e4967501273,S8,2e4967501273,3331,0.1547271646390104,0.10341205287367848,1.496219834529493,181,5.8268535155878185,0.06729818873904025,0.1345963774780805
S8::aa87ad3fb162,S8,aa87ad3fb162,3345,-0.028247379071754723,0.023376374980884237,-1.2083729446868343,181,1.379649858021177,0.8865480791206598,0.22690384175868017
S8::ec23e33d76dd,S8,ec23e33d76dd,3339,-0.012030302580859497,0.02437436353584823,-0.4935637627282497,181,1.4389975715016279,0.6891928509741516,0.6216142980516968
S8::dc3102dd9ed0,S8,dc3102dd9ed0,3365,-0.01717274199765882,0.029166444972777365,-0.588784200943484,181,1.8822255238580081,0.7219969772475132,0.5560060455049736
S8::edfbd43dda69,S8,edfbd43dda69,3741,-0.37177365850501753,0.020485652792310266,-18.148001544015763,181,1.3372802779528419,1.0,0.0
S8::04d8d415b328,S8,04d8d415b328,3709,0.1981492086875438,0.08126200970719774,2.43839906743031,181,5.134075461304019,0.007376238914594602,0.014752477829189203
S8::6fcb6950a6ea,S8,6fcb6950a6ea,3717,0.17876251526923045,0.11524745115872054,1.5511190353618842,181,7.103083717358082,0.06043658011428621,0.12087316022857242
S8::9abf2958718b,S8,9abf2958718b,5037,0.0051536319415565615,0.019365758446271423,0.2661208418898158,181,1.3812898106841416,0.39507307203948416,0.7901461440789683
S8::6b152eb37257,S8,6b152eb37257,5142,-0.006899819788251975,0.016040186792958024,-0.43015831905904856,181,1.1829980124075228,0.666459760239283,0.667080479521434
S8::77b1b8f2b7c2,S8,77b1b8f2b7c2,5102,0.02446601394978456,0.02647972902057018,0.9239525801332289,181,1.8857942433211023,0.17775550272040297,0.35551100544080594
S8::90995510289e,S8,90995510289e,6526,-0.36625182169100906,0.016466971531407866,-22.24160168082199,181,1.348468395665017,1.0,0.0
S8::302ec3eb627f,S8,302ec3eb627f,6274,0.010211012723548282,0.04259486763072353,0.2397240158620217,181,3.8756875106922983,0.4052721078811584,0.8105442157623168
S8::ff52b5bb6bec,S8,ff52b5bb6bec,6245,0.1092529184799877,0.0812566000504533,1.3445420853463117,181,6.521780623591543,0.08938657841666031,0.17877315683332062
S8::139b89996aab,S8,139b89996aab,5266,-0.03156810781225424,0.018734396132699175,-1.6850347130834389,181,1.3668395473807622,0.9540090628295251,0.09198187434094995
S8::d52c2662e263,S8,d52c2662e263,5385,-0.023509319881819115,0.01480818246436153,-1.5875898300414915,181,1.17786377638649,0.9438104403076372,0.11237911938472589
S8::44fa825a4832,S8,44fa825a4832,5365,-0.04814617829719023,0.025152083049676973,-1.9142024222048903,181,1.8130224715128982,0.9722028518036925,0.05559429639261504
S8::a71a53bba8d6,S8,a71a53bba8d6,7214,-0.374857468486129,0.017743856682155956,-21.126042393202095,181,1.3505445590333185,1.0,0.0
S8::3ccd455ace60,S8,3ccd455ace60,6831,0.033690023684787594,0.05116517363386742,0.6584561585947083,181,4.155494241899851,0.2551225297572087,0.5102450595144175
S8::435fb079763f,S8,435fb079763f,6818,0.005356908634047371,0.08804489164072275,0.060842923811035496,181,7.014810868948911,0.4757421526823893,0.9514843053647786
S8::0e2979c0d58e,S8,0e2979c0d58e,2014,0.03963069711740419,0.03257848139428153,1.2164685222055969,180,1.393422359014495,0.1119032475313102,0.2238064950626204
S8::58b4b02f5624,S8,58b4b02f5624,2013,0.027732038146404257,0.030853300655499846,0.8988353776489972,180,1.380897904428781,0.18437017656926913,0.36874035313853826
S8::14a2ed2829f0,S8,14a2ed2829f0,2026,0.02552297087583928,0.040723459693923,0.6267387660004725,180,1.8129044739025433,0.26541524412997197,0.5308304882599439
S8::14c5b482d103,S8,14c5b482d103,2417,-0.3291337730057836,0.02740625291121414,-12.009440840820236,180,1.375291988624009,1.0,0.0
S8::5b00ceaae587,S8,5b00ceaae587,2317,0.14565801984305982,0.08791254966873405,1.6568512731335654,180,4.666024348135084,0.04877477391316409,0.09754954782632819
S8::c8c4a501b6ad,S8,c8c4a501b6ad,2318,0.17596143307462506,0.12477462362147755,1.4102341322898344,180,6.332833800152573,0.07923528021778858,0.15847056043557717
S8::d521c96492cb,S8,d521c96492cb,2206,-0.07272894538061851,0.031743083132628164,-2.291174586814527,181,1.3647590662670068,0.9890233409217991,0.021953318156402002
S8::ae634565e390,S8,ae634565e390,2203,-0.0585112964819914,0.03348616120046659,-1.747327683567865,181,1.3661220398111005,0.9597097431595493,0.08058051368090147
S8::e007e45ceda8,S8,e007e45ceda8,2217,-0.11850329236385185,0.03649063182564186,-3.247499054828092,181,1.678221227987161,0.9994178797458956,0.001164240508208847
S8::166a367f0617,S8,166a367f0617,2716,-0.36406501230408234,0.025990627275838406,-14.007550046417197,181,1.3574717611465272,1.0,0.0
S8::80f9ceeca7c9,S8,80f9ceeca7c9,2584,0.0024613463325929437,0.10376201348553854,0.0237210733476754,181,4.653388835358005,0.49053754831684815,0.9810750966336963
S8::f0312c2b2bbb,S8,f0312c2b2bbb,2588,-0.10458888833808963,0.10921391617528217,-0.9576516619936086,181,5.484041283796953,0.8308807804904641,0.3382384390190718
S9::731bd4dd4aa4,S9,731bd4dd4aa4,1523,0.08306029482082959,0.02910018514252431,2.8542875041524387,43,1.4077060895466837,0.002156673832008682,0.004313347664017364
S9::87708e3b3cb7,S9,87708e3b3cb7,1317,0.12999235721336597,0.0410653118755774,3.1655027388377333,43,1.6982786303789963,0.0007740760217573861,0.0015481520435147722
S9::84d1d3140099,S9,84d1d3140099,911,0.11808404858809125,0.03996145948295655,2.9549483456292123,43,1.1921055593478078,0.0015636070218031373,0.0031272140436062745
S9::2eb552214cc7,S9,2eb552214cc7,861,0.13623729191805495,0.045274125301346516,3.009164528552539,43,1.3740741349478365,0.0013098360423484667,0.0026196720846969335
S9::7197c8c63495,S9,7197c8c63495,1218,0.12629871951864893,0.037674877277180226,3.3523326058754916,43,1.4310745888751657,0.00040066842084574006,0.0008013368416914801
S9::ee6610d98abc,S9,ee6610d98abc,1040,0.16040411950149128,0.04764727192202408,3.366491155338264,43,1.7419170245106204,0.0003806551177267803,0.0007613102354535606
S9::8815da183383,S9,8815da183383,695,0.13463317973162744,0.039342576749290155,3.422073256400436,43,1.1385896240881492,0.00031072783654595426,0.0006214556730919085
S9::047d776a1bcb,S9,047d776a1bcb,665,0.16463546825191455,0.04722125221680005,3.4864697678080994,43,1.3199288070799409,0.0002447203504503115,0.000489440700900623
S9::bbe90e8a84d5,S9,bbe90e8a84d5,2015,0.050890540866632764,0.02768430700926339,1.8382450696564079,43,1.3919009845140606,0.03301315065047894,0.06602630130095788
S9::4787b615ea47,S9,4787b615ea47,1742,0.09543961302184395,0.037647263862026346,2.5351009138837046,43,1.6667641398540938,0.005620746849129166,0.011241493698258331
S9::e701453212ea,S9,e701453212ea,1224,0.09125325135417253,0.038011346206440734,2.4006845445192457,43,1.1828883880299297,0.008182218458848478,0.016364436917696956
S9::904767451034,S9,904767451034,1159,0.11286452662952653,0.041977643832749226,2.688681791651067,43,1.361885100259221,0.0035867382068590636,0.007173476413718127
S9::0121b5da815c,S9,0121b5da815c,1621,0.07582321437213538,0.033990983883779545,2.230686073441908,43,1.4140855527902756,0.012850965385186708,0.025701930770373416
S9::57e47b68c05e,S9,57e47b68c05e,1388,0.11269189743112373,0.0410952676192822,2.7422110612621458,43,1.7149677458057802,0.003051355719625337,0.006102711439250674
S9::9bfaa0f08a0f,S9,9bfaa0f08a0f,926,0.11329190429288853,0.03416803122784118,3.3157281886518164,43,1.1244511063487364,0.0004570234208085555,0.000914046841617111
S9::c1bbd81fd538,S9,c1bbd81fd538,887,0.1438112874096675,0.038962637023521825,3.691004983129051,43,1.2926691800347236,0.00011168488049251302,0.00022336976098502603
S9::e822e79178e9,S9,e822e79178e9,928,-0.07822051000225612,0.06386133476851914,-1.224849281428039,40,1.3527307042182697,0.8896839935391365,0.22063201292172696
S9::d9fdd00872e4,S9,d9fdd00872e4,825,-0.07036808672777407,0.07325698304570262,-0.9605649018315938,40,1.5992934332152517,0.8316145083362071,0.3367709833275858
S9::ddaa5ba25af2,S9,ddaa5ba25af2,598,-0.04832558164577907,0.05372408638279599,-0.8995142570028761,40,1.1790033419103179,0.8158105973556125,0.3683788052887751
S9::f53b48a02bf2,S9,f53b48a02bf2,562,-0.13083814095731341,0.053765776465769195,-2.4334837057661303,40,1.2547864556270762,0.992522845757486,0.0149543084850281
S9::94579b3eaae6,S9,94579b3eaae6,728,-0.048247204209957685,0.07090384693681641,-0.680459612479864,40,1.3696852060028577,0.7518932568564966,0.4962134862870067
S9::a256636fc39b,S9,a256636fc39b,638,0.0008806588179538677,0.08569248038904795,0.01027696728996097,40,1.650289095235264,0.49590015540209564,0.9918003108041913
S9::2cb4d3f2fab7,S9,2cb4d3f2fab7,450,0.0062475898835834525,0.05606909942335367,0.11142661372908073,40,1.1604424809311822,0.45563902838122583,0.9112780567624517
S9::9d6398d9d453,S9,9d6398d9d453,418,-0.02431403864471431,0.061005256798934315,-0.3985564510424132,40,1.2640327751695009,0.6548899723056085,0.690220055388783
S9::6cca00a19fb3,S9,6cca00a19fb3,1341,-0.07110784531872802,0.04510355635606511,-1.5765463095055052,41,1.3560405743727104,0.9425500224556312,0.11489995508873752
S9::30738df8cda7,S9,30738df8cda7,1180,-0.08602131259093727,0.050375959893253386,-1.7075865705232487,41,1.58485235116165,0.956143459008406,0.08771308198318817
S9::9809cc1533d4,S9,9809cc1533d4,857,-0.06653865530234121,0.038081243410047164,-1.7472815838987543,41,1.1704074613930988,0.9597057470131451,0.0805885059737097
S9::9d510aecbc61,S9,9d510aecbc61,806,-0.1342401486061796,0.038202063748125,-3.513950175342772,41,1.2502467066194118,0.9997792521921038,0.00044149561579232
