family,si,ei,dir,entry_worse_atr,R
A_sweep_reclaim,253595,253596,-1,0.0,2.0
A_sweep_reclaim,253669,253670,1,-0.0,-1.0
A_sweep_reclaim,253746,253747,-1,0.0,-1.0
A_sweep_reclaim,253909,253910,-1,0.0,-1.0
A_sweep_reclaim,253932,253933,-1,0.0,-0.2460255707439477
A_sweep_reclaim,254082,254083,-1,0.0,-1.0
A_sweep_reclaim,254189,254190,1,-0.0,2.0
A_sweep_reclaim,254249,254250,-1,0.0,-1.0
A_sweep_reclaim,254300,254301,1,-0.0,2.0
A_sweep_reclaim,254360,254361,1,-0.0,0.692210044452901
A_sweep_reclaim,254462,254463,1,-0.0,-1.0
A_sweep_reclaim,254488,254489,1,-0.0,-1.0
A_sweep_reclaim,254507,254508,1,-0.0,2.0
A_sweep_reclaim,254546,254547,-1,0.0,-1.0
A_sweep_reclaim,254655,254656,1,-0.0,-1.0
A_sweep_reclaim,254728,254729,1,-0.0,-1.0
A_sweep_reclaim,254920,254921,1,-0.0,-1.0
A_sweep_reclaim,255028,255029,1,-0.0,-1.0
A_sweep_reclaim,255181,255182,-1,0.0,2.0
A_sweep_reclaim,255204,255205,1,-0.0,-1.0
A_sweep_reclaim,255517,255518,1,-0.0,-1.0
A_sweep_reclaim,255583,255584,1,-0.0,2.0
A_sweep_reclaim,255652,255653,1,-0.0,-1.0
A_sweep_reclaim,255666,255667,1,-0.0,2.0
A_sweep_reclaim,255742,255743,-1,0.0,2.0
A_sweep_reclaim,255766,255767,1,-0.0,2.0
A_sweep_reclaim,255789,255790,-1,0.0,-0.03339121531807224
A_sweep_reclaim,256385,256386,-1,0.0,2.0
A_sweep_reclaim,256492,256493,-1,0.0,-1.0
A_sweep_reclaim,256755,256756,1,-0.0,2.0
A_sweep_reclaim,256906,256907,1,-0.0,2.0
A_sweep_reclaim,257065,257066,1,-0.0,-1.0
A_sweep_reclaim,257137,257138,1,-0.0,-1.0
A_sweep_reclaim,257204,257205,-1,0.0,-1.0
A_sweep_reclaim,257357,257358,-1,0.0,2.0
A_sweep_reclaim,257431,257432,1,-0.0,-1.0
A_sweep_reclaim,257494,257495,1,-0.0,-1.0
A_sweep_reclaim,257512,257513,1,-0.0,2.0
A_sweep_reclaim,257527,257528,-1,0.0,-1.0
A_sweep_reclaim,257749,257750,-1,0.0,-1.0
A_sweep_reclaim,257785,257786,1,-0.0,-1.0
A_sweep_reclaim,257849,257850,1,-0.0,2.0
A_sweep_reclaim,257885,257886,-1,0.0,-1.0
A_sweep_reclaim,257962,257963,-1,0.0,-1.0
A_sweep_reclaim,257982,257983,1,-0.0,-1.0
A_sweep_reclaim,258123,258124,1,-0.0,-1.0
A_sweep_reclaim,258270,258271,1,-0.0,-1.0
A_sweep_reclaim,258292,258293,1,-0.0,-1.0
A_sweep_reclaim,258402,258403,-1,0.0,-1.0
A_sweep_reclaim,258445,258446,-1,0.0,-1.0
A_sweep_reclaim,258530,258531,1,-0.0,2.0
A_sweep_reclaim,258593,258594,1,-0.0,-1.0
A_sweep_reclaim,258739,258740,1,-0.0,-1.0
A_sweep_reclaim,258879,258880,1,-0.0,2.0
A_sweep_reclaim,258893,258894,-1,0.0,-1.0
A_sweep_reclaim,258897,258898,-1,0.0,2.0
A_sweep_reclaim,259033,259034,1,-0.0,-1.0
A_sweep_reclaim,259180,259181,1,-0.0,-1.0
A_sweep_reclaim,259342,259343,1,-0.0,2.0
A_sweep_reclaim,259407,259408,-1,0.0,2.0
A_sweep_reclaim,259450,259451,-1,0.0,2.0
A_sweep_reclaim,259541,259542,1,-0.0,0.49242719158038617
A_sweep_reclaim,259641,259642,-1,0.0,-1.0
A_sweep_reclaim,259901,259902,-1,0.0,2.0
A_sweep_reclaim,259999,260000,-1,0.0,0.6099832815858617
A_sweep_reclaim,260099,260100,1,-0.0,-1.0
A_sweep_reclaim,260173,260174,-1,0.0,2.0
A_sweep_reclaim,260317,260318,1,-0.0,-1.0
A_sweep_reclaim,260366,260367,1,-0.0,-0.4922611592901606
A_sweep_reclaim,260506,260507,-1,0.0,-1.0
A_sweep_reclaim,260539,260540,1,-0.0,-1.0
A_sweep_reclaim,260673,260674,1,-0.0,-1.0
A_sweep_reclaim,260897,260898,-1,0.0,-1.0
A_sweep_reclaim,260932,260933,1,-0.0,-1.0
A_sweep_reclaim,260959,260960,1,-0.0,-1.0
A_sweep_reclaim,261048,261049,-1,0.0,2.0
A_sweep_reclaim,261153,261154,1,-0.0,2.0
A_sweep_reclaim,261191,261192,1,-0.0,2.0
A_sweep_reclaim,261232,261233,-1,0.0,-1.0
A_sweep_reclaim,261327,261328,1,-0.0,2.0
A_sweep_reclaim,261374,261375,1,-0.0,1.093817821045447
A_sweep_reclaim,261535,261536,1,-0.0,2.0
A_sweep_reclaim,261596,261597,1,-0.0,-1.0
A_sweep_reclaim,261787,261788,1,-0.0,-1.0
A_sweep_reclaim,261822,261823,1,-0.0,-1.0
A_sweep_reclaim,261998,261999,-1,0.0,-1.0
A_sweep_reclaim,262086,262087,1,-0.0,2.0
A_sweep_reclaim,262225,262226,1,-0.0,2.0
A_sweep_reclaim,262270,262271,-1,0.0,-1.0
A_sweep_reclaim,262327,262328,-1,0.0,2.0
A_sweep_reclaim,262463,262464,1,-0.0,-1.0
A_sweep_reclaim,262520,262521,1,-0.0,2.0
A_sweep_reclaim,262544,262545,-1,0.0,0.7247688486963675
A_sweep_reclaim,262704,262705,1,-0.0,-1.0
A_sweep_reclaim,262782,262783,1,-0.0,-1.0
A_sweep_reclaim,262827,262828,1,-0.0,-1.0
A_sweep_reclaim,262841,262842,1,-0.0,2.0
A_sweep_reclaim,262989,262990,1,-0.0,2.0
A_sweep_reclaim,263011,263012,-1,0.0,-1.0
A_sweep_reclaim,263038,263039,-1,0.0,-1.0
A_sweep_reclaim,263072,263073,-1,0.0,-1.0
A_sweep_reclaim,263166,263167,1,-0.0,-1.0
A_sweep_reclaim,263270,263271,1,-0.0,-1.0
A_sweep_reclaim,263306,263307,-1,0.0,2.0
A_sweep_reclaim,263445,263446,1,-0.0,-1.0
A_sweep_reclaim,263498,263499,-1,0.0,2.0
A_sweep_reclaim,263584,263585,1,-0.0,2.0
A_sweep_reclaim,263698,263699,1,-0.0,-1.0
A_sweep_reclaim,263729,263730,-1,0.0,-1.0
A_sweep_reclaim,263835,263836,1,-0.0,-1.0
A_sweep_reclaim,263926,263927,-1,0.0,-1.0
A_sweep_reclaim,263955,263956,-1,0.0,-1.0
A_sweep_reclaim,264275,264276,1,-0.0,2.0
A_sweep_reclaim,264352,264353,1,-0.0,-1.0
A_sweep_reclaim,264538,264539,1,-0.0,-1.0
A_sweep_reclaim,264566,264567,-1,0.0,-1.0
A_sweep_reclaim,264622,264623,-1,0.0,2.0
A_sweep_reclaim,264672,264673,-1,0.0,-1.0
A_sweep_reclaim,264681,264682,-1,0.0,-1.0
A_sweep_reclaim,264824,264825,1,-0.0,2.0
A_sweep_reclaim,264906,264907,1,-0.0,-1.0
A_sweep_reclaim,264999,265000,1,-0.0,-1.0
A_sweep_reclaim,265065,265066,1,-0.0,-1.0
A_sweep_reclaim,265273,265274,1,-0.0,-1.0
A_sweep_reclaim,265414,265415,1,-0.0,2.0
A_sweep_reclaim,265501,265502,1,-0.0,-1.0
A_sweep_reclaim,265531,265532,1,-0.0,-1.0
A_sweep_reclaim,265645,265646,1,-0.0,2.0
A_sweep_reclaim,265699,265700,-1,0.0,2.0
A_sweep_reclaim,265781,265782,1,-0.0,-0.11580269842138621
A_sweep_reclaim,265991,265992,1,-0.0,-1.0
A_sweep_reclaim,266054,266055,1,-0.0,-1.0
A_sweep_reclaim,266129,266130,-1,0.0,-1.0
A_sweep_reclaim,266141,266142,-1,0.0,-1.0
A_sweep_reclaim,266258,266259,-1,0.0,-1.0
A_sweep_reclaim,266335,266336,1,-0.0,-1.0
A_sweep_reclaim,266540,266541,1,-0.0,2.0
A_sweep_reclaim,266573,266574,-1,0.0,2.0
A_sweep_reclaim,266673,266674,1,-0.0,-1.0
A_sweep_reclaim,266700,266701,1,-0.0,-1.0
A_sweep_reclaim,266752,266753,1,-0.0,2.0
A_sweep_reclaim,266799,266800,-1,0.0,2.0
A_sweep_reclaim,266849,266850,1,-0.0,-1.0
A_sweep_reclaim,266860,266861,-1,0.0,-1.0
A_sweep_reclaim,266875,266876,-1,0.0,-1.0
A_sweep_reclaim,266958,266959,1,-0.0,-1.0
A_sweep_reclaim,267102,267103,1,-0.0,-1.0
A_sweep_reclaim,267113,267114,1,-0.0,2.0
A_sweep_reclaim,267189,267190,1,-0.0,2.0
A_sweep_reclaim,267205,267206,-1,0.0,-0.2727450972212371
A_sweep_reclaim,267417,267418,1,-0.0,-1.0
A_sweep_reclaim,267435,267436,1,-0.0,-1.0
A_sweep_reclaim,267518,267519,-1,0.0,-1.0
A_sweep_reclaim,267598,267599,-1,0.0,-1.0
A_sweep_reclaim,267633,267634,1,-0.0,2.0
A_sweep_reclaim,267833,267834,-1,0.0,-0.17399727672328197
A_sweep_reclaim,268028,268029,1,-0.0,2.0
A_sweep_reclaim,268099,268100,1,-0.0,2.0
A_sweep_reclaim,268344,268345,1,-0.0,2.0
A_sweep_reclaim,268359,268360,-1,0.0,-1.0
A_sweep_reclaim,268460,268461,1,-0.0,-0.0016224547740716674
A_sweep_reclaim,268560,268561,1,-0.0,-1.0
A_sweep_reclaim,268606,268607,-1,0.0,2.0
A_sweep_reclaim,268632,268633,1,-0.0,-1.0
A_sweep_reclaim,268756,268757,-1,0.0,2.0
A_sweep_reclaim,268768,268769,1,-0.0,-1.0
A_sweep_reclaim,268974,268975,-1,0.0,-1.0
A_sweep_reclaim,269071,269072,1,-0.0,-1.0
A_sweep_reclaim,269189,269190,-1,0.0,2.0
A_sweep_reclaim,269351,269352,-1,0.0,-1.0
A_sweep_reclaim,269457,269458,1,-0.0,1.4978490835922038
A_sweep_reclaim,269563,269564,-1,0.0,2.0
A_sweep_reclaim,269810,269811,1,-0.0,-1.0
A_sweep_reclaim,269826,269827,1,-0.0,2.0
A_sweep_reclaim,269938,269939,1,-0.0,2.0
A_sweep_reclaim,269994,269995,-1,0.0,-1.0
A_sweep_reclaim,270087,270088,1,-0.0,-1.0
A_sweep_reclaim,270136,270137,1,-0.0,2.0
A_sweep_reclaim,270219,270220,-1,0.0,-1.0
A_sweep_reclaim,270244,270245,-1,0.0,-1.0
A_sweep_reclaim,270267,270268,-1,0.0,0.2908297675979559
A_sweep_reclaim,270571,270572,-1,0.0,-1.0
A_sweep_reclaim,270594,270595,-1,0.0,-1.0
A_sweep_reclaim,270731,270732,-1,0.0,-1.0
A_sweep_reclaim,270956,270957,-1,0.0,-1.0
A_sweep_reclaim,271006,271007,1,-0.0,2.0
A_sweep_reclaim,271166,271167,1,-0.0,-1.0
A_sweep_reclaim,271195,271196,1,-0.0,1.516946104106864
A_sweep_reclaim,271325,271326,-1,0.0,-1.0
A_sweep_reclaim,271355,271356,1,-0.0,2.0
A_sweep_reclaim,271454,271455,1,-0.0,-1.0
A_sweep_reclaim,271469,271470,1,-0.0,2.0
A_sweep_reclaim,271547,271548,1,-0.0,-1.0
A_sweep_reclaim,271560,271561,1,-0.0,-1.0
A_sweep_reclaim,271577,271578,1,-0.0,-1.0
A_sweep_reclaim,271697,271698,-1,0.0,-1.0
A_sweep_reclaim,271831,271832,-1,0.0,0.30780000656290085
A_sweep_reclaim,271929,271930,-1,0.0,-1.0
A_sweep_reclaim,272022,272023,1,-0.0,2.0
A_sweep_reclaim,272280,272281,-1,0.0,2.0
A_sweep_reclaim,272429,272430,1,-0.0,2.0
A_sweep_reclaim,272441,272442,-1,0.0,-1.0
A_sweep_reclaim,272470,272471,-1,0.0,-0.6628657797002558
A_sweep_reclaim,272612,272613,1,-0.0,-1.0
A_sweep_reclaim,272788,272789,-1,0.0,-1.0
A_sweep_reclaim,272810,272811,-1,0.0,2.0
A_sweep_reclaim,272866,272867,-1,0.0,-1.0
A_sweep_reclaim,272915,272916,1,-0.0,-1.0
A_sweep_reclaim,273071,273072,1,-0.0,-1.0
A_sweep_reclaim,273113,273114,1,-0.0,-0.45731039684664054
A_sweep_reclaim,273283,273284,1,-0.0,2.0
A_sweep_reclaim,273313,273314,-1,0.0,-1.0
A_sweep_reclaim,273388,273389,1,-0.0,-1.0
A_sweep_reclaim,273518,273519,-1,0.0,2.0
A_sweep_reclaim,273663,273664,-1,0.0,-1.0
A_sweep_reclaim,273732,273733,-1,0.0,-1.0
A_sweep_reclaim,273767,273768,-1,0.0,-1.0
A_sweep_reclaim,273909,273910,1,-0.0,-1.0
A_sweep_reclaim,273997,273998,1,-0.0,0.014506881174058732
A_sweep_reclaim,274105,274106,1,-0.0,-1.0
A_sweep_reclaim,274135,274136,1,-0.0,2.0
A_sweep_reclaim,274347,274348,1,-0.0,-1.0
A_sweep_reclaim,274368,274369,1,-0.0,-1.0
A_sweep_reclaim,274469,274470,-1,0.0,-1.0
A_sweep_reclaim,274542,274543,-1,0.0,-1.0
A_sweep_reclaim,274639,274640,1,-0.0,-1.0
A_sweep_reclaim,274670,274671,-1,0.0,-1.0
A_sweep_reclaim,274799,274800,1,-0.0,-1.0
A_sweep_reclaim,274850,274851,-1,0.0,1.358103130755024
A_sweep_reclaim,274983,274984,-1,0.0,-1.0
A_sweep_reclaim,275078,275079,-1,0.0,2.0
A_sweep_reclaim,275316,275317,-1,0.0,-1.0
A_sweep_reclaim,275404,275405,1,-0.0,0.5238065274947662
A_sweep_reclaim,275555,275556,-1,0.0,2.0
A_sweep_reclaim,275682,275683,-1,0.0,-1.0
A_sweep_reclaim,275775,275776,-1,0.0,-1.0
A_sweep_reclaim,275864,275865,-1,0.0,-1.0
A_sweep_reclaim,275886,275887,-1,0.0,-1.0
A_sweep_reclaim,275980,275981,-1,0.0,2.0
A_sweep_reclaim,276118,276119,1,-0.0,2.0
A_sweep_reclaim,276178,276179,-1,0.0,-1.0
A_sweep_reclaim,276271,276272,1,-0.0,2.0
A_sweep_reclaim,276287,276288,-1,0.0,-1.0
A_sweep_reclaim,276366,276367,1,-0.0,2.0
A_sweep_reclaim,276405,276406,1,-0.0,-1.0
A_sweep_reclaim,276465,276466,-1,0.0,2.0
A_sweep_reclaim,276596,276597,1,-0.0,2.0
A_sweep_reclaim,276884,276885,-1,0.0,-1.0
A_sweep_reclaim,276930,276931,1,-0.0,-1.0
A_sweep_reclaim,276989,276990,-1,0.0,2.0
A_sweep_reclaim,277070,277071,1,-0.0,-1.0
A_sweep_reclaim,277105,277106,1,-0.0,2.0
A_sweep_reclaim,277121,277122,-1,0.0,-1.0
A_sweep_reclaim,277151,277152,1,-0.0,0.6485102692606173
A_sweep_reclaim,277412,277413,-1,0.0,-1.0
A_sweep_reclaim,277462,277463,-1,0.0,-1.0
A_sweep_reclaim,277496,277497,-1,0.0,-1.0
A_sweep_reclaim,277570,277571,1,-0.0,-1.0
A_sweep_reclaim,277852,277853,-1,0.0,2.0
A_sweep_reclaim,277873,277874,1,-0.0,-1.0
A_sweep_reclaim,277907,277908,-1,0.0,-1.0
A_sweep_reclaim,277952,277953,1,-0.0,2.0
A_sweep_reclaim,278080,278081,1,-0.0,-1.0
A_sweep_reclaim,278338,278339,1,-0.0,2.0
A_sweep_reclaim,278408,278409,-1,0.0,-1.0
A_sweep_reclaim,278475,278476,1,-0.0,-1.0
A_sweep_reclaim,278524,278525,1,-0.0,-1.0
A_sweep_reclaim,278603,278604,-1,0.0,2.0
A_sweep_reclaim,278679,278680,1,-0.0,-1.0
A_sweep_reclaim,278938,278939,1,-0.0,-1.0
A_sweep_reclaim,278990,278991,1,-0.0,-0.4344244502207022
A_sweep_reclaim,279219,279220,-1,0.0,-1.0
A_sweep_reclaim,279409,279410,1,-0.0,-1.0
A_sweep_reclaim,279553,279554,-1,0.0,-1.0
A_sweep_reclaim,279673,279674,-1,0.0,2.0
A_sweep_reclaim,279708,279709,1,-0.0,-1.0
A_sweep_reclaim,279798,279799,1,-0.0,2.0
A_sweep_reclaim,279881,279882,1,-0.0,-1.0
A_sweep_reclaim,279915,279916,-1,0.0,-0.5942950845686912
A_sweep_reclaim,280245,280246,1,-0.0,-1.0
A_sweep_reclaim,280372,280373,1,-0.0,0.7609316753285709
A_sweep_reclaim,280477,280478,-1,0.0,2.0
A_sweep_reclaim,280600,280601,1,-0.0,-1.0
A_sweep_reclaim,280623,280624,1,-0.0,-1.0
A_sweep_reclaim,280777,280778,1,-0.0,0.08184761076484678
A_sweep_reclaim,280899,280900,1,-0.0,-1.0
A_sweep_reclaim,280974,280975,1,-0.0,2.0
A_sweep_reclaim,281001,281002,-1,0.0,-1.0
A_sweep_reclaim,281054,281055,1,-0.0,2.0
A_sweep_reclaim,281125,281126,1,-0.0,-1.0
A_sweep_reclaim,281168,281169,1,-0.0,2.0
A_sweep_reclaim,281233,281234,1,-0.0,-1.0
A_sweep_reclaim,281328,281329,1,-0.0,-1.0
A_sweep_reclaim,281365,281366,1,-0.0,2.0
A_sweep_reclaim,281393,281394,-1,0.0,-1.0
A_sweep_reclaim,281442,281443,1,-0.0,-1.0
A_sweep_reclaim,281520,281521,1,-0.0,-1.0
A_sweep_reclaim,281530,281531,1,-0.0,2.0
A_sweep_reclaim,281582,281583,1,-0.0,2.0
A_sweep_reclaim,281879,281880,1,-0.0,-1.0
A_sweep_reclaim,281987,281988,1,-0.0,2.0
A_sweep_reclaim,282049,282050,1,-0.0,-1.0
A_sweep_reclaim,282107,282108,1,-0.0,-0.027317159606040937
A_sweep_reclaim,282266,282267,1,-0.0,-1.0
A_sweep_reclaim,282421,282422,-1,0.0,2.0
A_sweep_reclaim,282490,282491,-1,0.0,2.0
A_sweep_reclaim,282607,282608,1,-0.0,2.0
A_sweep_reclaim,282648,282649,-1,0.0,0.370710798904616
A_sweep_reclaim,282809,282810,-1,0.0,-1.0
A_sweep_reclaim,282975,282976,1,-0.0,-1.0
A_sweep_reclaim,282996,282997,-1,0.0,-1.0
A_sweep_reclaim,283161,283162,1,-0.0,-1.0
A_sweep_reclaim,283279,283280,-1,0.0,2.0
A_sweep_reclaim,283329,283330,1,-0.0,-1.0
A_sweep_reclaim,283347,283348,1,-0.0,2.0
A_sweep_reclaim,283402,283403,1,-0.0,2.0
A_sweep_reclaim,283568,283569,-1,0.0,0.1336984263813671
A_sweep_reclaim,283686,283687,1,-0.0,2.0
A_sweep_reclaim,284021,284022,1,-0.0,-1.0
A_sweep_reclaim,284086,284087,1,-0.0,-1.0
A_sweep_reclaim,284304,284305,1,-0.0,-1.0
A_sweep_reclaim,284549,284550,-1,0.0,-1.0
A_sweep_reclaim,284619,284620,-1,0.0,-1.0
A_sweep_reclaim,284665,284666,1,-0.0,1.0267156092277625
A_sweep_reclaim,284858,284859,1,-0.0,2.0
A_sweep_reclaim,284952,284953,-1,0.0,2.0
A_sweep_reclaim,285159,285160,-1,0.0,-1.0
A_sweep_reclaim,285265,285266,1,-0.0,-1.0
A_sweep_reclaim,285285,285286,1,-0.0,-1.0
A_sweep_reclaim,285313,285314,-1,0.0,-1.0
A_sweep_reclaim,285401,285402,-1,0.0,0.6647724363897067
A_sweep_reclaim,285567,285568,-1,0.0,2.0
A_sweep_reclaim,285583,285584,1,-0.0,-1.0
A_sweep_reclaim,285721,285722,-1,0.0,-1.0
A_sweep_reclaim,285772,285773,1,-0.0,-1.0
A_sweep_reclaim,285803,285804,1,-0.0,2.0
A_sweep_reclaim,285931,285932,-1,0.0,2.0
A_sweep_reclaim,286043,286044,1,-0.0,-0.4320126943398679
A_sweep_reclaim,286162,286163,1,-0.0,-1.0
A_sweep_reclaim,286231,286232,-1,0.0,0.3800414293480282
A_sweep_reclaim,286364,286365,1,-0.0,0.9826113351545968
A_sweep_reclaim,286506,286507,1,-0.0,2.0
A_sweep_reclaim,286610,286611,-1,0.0,-1.0
A_sweep_reclaim,286694,286695,-1,0.0,2.0
A_sweep_reclaim,286850,286851,1,-0.0,-1.0
A_sweep_reclaim,286875,286876,1,-0.0,2.0
A_sweep_reclaim,287039,287040,-1,0.0,-1.0
A_sweep_reclaim,287102,287103,-1,0.0,-1.0
A_sweep_reclaim,287148,287149,-1,0.0,-1.0
A_sweep_reclaim,287483,287484,1,-0.0,-1.0
A_sweep_reclaim,287502,287503,1,-0.0,-1.0
A_sweep_reclaim,287515,287516,1,-0.0,-0.15961590210603824
A_sweep_reclaim,287645,287646,-1,0.0,-1.0
A_sweep_reclaim,287755,287756,-1,0.0,1.5446214075985503
A_sweep_reclaim,287921,287922,-1,0.0,-1.0
A_sweep_reclaim,288000,288001,1,-0.0,-1.0
A_sweep_reclaim,288060,288061,1,-0.0,1.3757861635219901
A_sweep_reclaim,288245,288246,1,-0.0,0.630130226913581
A_sweep_reclaim,288414,288415,-1,0.0,-1.0
A_sweep_reclaim,288445,288446,-1,0.0,2.0
A_sweep_reclaim,288590,288591,-1,0.0,-1.0
A_sweep_reclaim,288755,288756,1,-0.0,-1.0
A_sweep_reclaim,288772,288773,-1,0.0,2.0
A_sweep_reclaim,288951,288952,-1,0.0,-1.0
A_sweep_reclaim,289029,289030,1,-0.0,2.0
A_sweep_reclaim,289046,289047,-1,0.0,-1.0
A_sweep_reclaim,289165,289166,1,-0.0,-1.0
A_sweep_reclaim,289212,289213,1,-0.0,0.09635916279170456
A_sweep_reclaim,289325,289326,-1,0.0,-1.0
A_sweep_reclaim,289348,289349,1,-0.0,-1.0
A_sweep_reclaim,289379,289380,-1,0.0,-1.0
A_sweep_reclaim,289389,289390,-1,0.0,-1.0
A_sweep_reclaim,289507,289508,1,-0.0,-1.0
A_sweep_reclaim,290020,290021,1,-0.0,-1.0
A_sweep_reclaim,290056,290057,1,-0.0,2.0
A_sweep_reclaim,290130,290131,1,-0.0,2.0
A_sweep_reclaim,290174,290175,-1,0.0,-1.0
A_sweep_reclaim,290236,290237,1,-0.0,2.0
A_sweep_reclaim,290273,290274,1,-0.0,2.0
A_sweep_reclaim,290398,290399,1,-0.0,2.0
A_sweep_reclaim,290437,290438,-1,0.0,2.0
A_sweep_reclaim,290523,290524,-1,0.0,2.0
A_sweep_reclaim,290824,290825,1,-0.0,0.42641626552583733
A_sweep_reclaim,291005,291006,1,-0.0,-1.0
A_sweep_reclaim,291094,291095,-1,0.0,2.0
A_sweep_reclaim,291149,291150,1,-0.0,2.0
A_sweep_reclaim,291211,291212,1,-0.0,0.18643784476513398
A_sweep_reclaim,291321,291322,1,-0.0,2.0
A_sweep_reclaim,291469,291470,1,-0.0,-1.0
A_sweep_reclaim,291801,291802,1,-0.0,-1.0
A_sweep_reclaim,291811,291812,1,-0.0,-1.0
A_sweep_reclaim,291923,291924,1,-0.0,2.0
A_sweep_reclaim,292107,292108,1,-0.0,2.0
A_sweep_reclaim,292322,292323,1,-0.0,2.0
A_sweep_reclaim,292476,292477,-1,0.0,2.0
A_sweep_reclaim,292656,292657,-1,0.0,-1.0
A_sweep_reclaim,292857,292858,-1,0.0,-1.0
A_sweep_reclaim,293166,293167,-1,0.0,-1.0
A_sweep_reclaim,293218,293219,-1,0.0,1.4282394472650926
A_sweep_reclaim,293317,293318,-1,0.0,2.0
A_sweep_reclaim,293495,293496,1,-0.0,2.0
A_sweep_reclaim,293699,293700,1,-0.0,-1.0
A_sweep_reclaim,293751,293752,1,-0.0,2.0
A_sweep_reclaim,293991,293992,-1,0.0,-1.0
A_sweep_reclaim,294188,294189,1,-0.0,2.0
A_sweep_reclaim,294462,294463,1,-0.0,-1.0
A_sweep_reclaim,294571,294572,-1,0.0,-0.05446224256292086
A_sweep_reclaim,294683,294684,-1,0.0,-1.0
A_sweep_reclaim,294738,294739,1,-0.0,2.0
A_sweep_reclaim,294832,294833,1,-0.0,-1.0
A_sweep_reclaim,294917,294918,1,-0.0,-1.0
A_sweep_reclaim,294992,294993,-1,0.0,-1.0
A_sweep_reclaim,295029,295030,1,-0.0,-1.0
A_sweep_reclaim,295304,295305,-1,0.0,2.0
A_sweep_reclaim,295469,295470,-1,0.0,-1.0
A_sweep_reclaim,295562,295563,-1,0.0,-0.06624034807887007
A_sweep_reclaim,295669,295670,-1,0.0,-1.0
A_sweep_reclaim,295929,295930,1,-0.0,-1.0
A_sweep_reclaim,295954,295955,1,-0.0,-1.0
A_sweep_reclaim,295996,295997,1,-0.0,2.0
A_sweep_reclaim,296069,296070,-1,0.0,-1.0
A_sweep_reclaim,296111,296112,-1,0.0,-1.0
A_sweep_reclaim,296208,296209,-1,0.0,0.8779129280056499
A_sweep_reclaim,296347,296348,-1,0.0,-1.0
A_sweep_reclaim,296557,296558,1,-0.0,-1.0
A_sweep_reclaim,296584,296585,-1,0.0,-1.0
A_sweep_reclaim,296724,296725,-1,0.0,-1.0
A_sweep_reclaim,296751,296752,1,-0.0,2.0
A_sweep_reclaim,297087,297088,1,-0.0,-1.0
A_sweep_reclaim,297130,297131,1,-0.0,-1.0
A_sweep_reclaim,297207,297208,1,-0.0,-1.0
A_sweep_reclaim,297286,297287,-1,0.0,-1.0
A_sweep_reclaim,297400,297401,1,-0.0,2.0
A_sweep_reclaim,297477,297478,1,-0.0,-1.0
A_sweep_reclaim,297502,297503,1,-0.0,-0.7092106082208678
A_sweep_reclaim,297662,297663,-1,0.0,-1.0
A_sweep_reclaim,297735,297736,1,-0.0,2.0
A_sweep_reclaim,297762,297763,-1,0.0,-1.0
A_sweep_reclaim,297808,297809,1,-0.0,-1.0
A_sweep_reclaim,297846,297847,1,-0.0,-1.0
A_sweep_reclaim,297872,297873,1,-0.0,2.0
A_sweep_reclaim,298071,298072,-1,0.0,-1.0
A_sweep_reclaim,298083,298084,1,-0.0,0.09588795575583914
A_sweep_reclaim,298333,298334,1,-0.0,-1.0
A_sweep_reclaim,298452,298453,-1,0.0,2.0
A_sweep_reclaim,298482,298483,1,-0.0,2.0
A_sweep_reclaim,298518,298519,-1,0.0,2.0
A_sweep_reclaim,298582,298583,1,-0.0,-1.0
A_sweep_reclaim,298645,298646,-1,0.0,-1.0
A_sweep_reclaim,298661,298662,-1,0.0,2.0
A_sweep_reclaim,298775,298776,-1,0.0,-1.0
A_sweep_reclaim,298873,298874,-1,0.0,-1.0
A_sweep_reclaim,298944,298945,1,-0.0,2.0
A_sweep_reclaim,299045,299046,1,-0.0,-1.0
A_sweep_reclaim,299098,299099,1,-0.0,2.0
A_sweep_reclaim,299197,299198,1,-0.0,2.0
A_sweep_reclaim,299246,299247,-1,0.0,-1.0
A_sweep_reclaim,299252,299253,-1,0.0,-1.0
A_sweep_reclaim,299436,299437,-1,0.0,-0.3959019270302146
A_sweep_reclaim,299556,299557,1,-0.0,-1.0
A_sweep_reclaim,299628,299629,1,-0.0,2.0
A_sweep_reclaim,299712,299713,-1,0.0,2.0
A_sweep_reclaim,300104,300105,1,-0.0,-1.0
A_sweep_reclaim,300147,300148,1,-0.0,-1.0
A_sweep_reclaim,300225,300226,-1,0.0,-1.0
A_sweep_reclaim,300390,300391,-1,0.0,-1.0
A_sweep_reclaim,300573,300574,1,-0.0,2.0
A_sweep_reclaim,300677,300678,-1,0.0,-1.0
A_sweep_reclaim,300763,300764,-1,0.0,2.0
A_sweep_reclaim,300806,300807,1,-0.0,2.0
A_sweep_reclaim,300924,300925,-1,0.0,2.0
A_sweep_reclaim,300980,300981,1,-0.0,2.0
A_sweep_reclaim,301087,301088,-1,0.0,-1.0
A_sweep_reclaim,301252,301253,-1,0.0,2.0
A_sweep_reclaim,301390,301391,-1,0.0,2.0
A_sweep_reclaim,301499,301500,-1,0.0,2.0
A_sweep_reclaim,301524,301525,1,-0.0,2.0
A_sweep_reclaim,301567,301568,-1,0.0,-1.0
A_sweep_reclaim,301607,301608,-1,0.0,-1.0
A_sweep_reclaim,301770,301771,1,-0.0,-1.0
