time,open,high,low,close,volume
1662111900,1706.41,1707.185,1705.985,1707.02,582
1662112800,1707.02,1707.38,1706.57,1706.6,577
1662113700,1706.6,1707.065,1705.09,1705.41,566
1662114600,1705.41,1706.52,1705.065,1705.915,454
1662115500,1705.915,1706.66,1705.355,1705.56,426
1662116400,1705.56,1705.825,1704.67,1704.855,235
1662117300,1704.855,1706.425,1704.715,1705.655,461
1662118200,1705.655,1706.135,1704.95,1705.055,427
1662119100,1705.055,1706.925,1705.04,1705.87,748
1662120000,1705.87,1706.715,1704.965,1705.535,749
1662120900,1705.535,1706.18,1704.245,1705.155,1228
1662121800,1705.155,1715.595,1704.425,1704.455,7169
1662122700,1704.455,1708.92,1704.34,1708.865,4706
1662123600,1708.865,1710.29,1706.18,1709.26,3556
1662124500,1709.26,1712.78,1708.625,1710.515,2896
1662125400,1710.515,1712.135,1708.45,1709.14,3376
1662126300,1709.14,1713.185,1709.14,1712.23,3086
1662127200,1712.23,1714.04,1711.135,1711.885,2781
1662128100,1711.885,1714.245,1711.81,1713.845,1622
1662129000,1713.845,1716.425,1713.47,1715.5,1018
1662129900,1715.5,1718.015,1715.5,1717.33,1025
1662130800,1717.33,1717.615,1715.595,1716.525,804
1662131700,1716.525,1716.64,1713.645,1714.25,616
1662132600,1714.25,1714.77,1712.92,1713.61,530
1662133500,1713.61,1716.225,1713.59,1716.225,541
1662134400,1716.225,1716.49,1715.58,1716.18,324
1662135300,1716.18,1716.49,1713.93,1714.195,834
1662136200,1714.195,1714.535,1713.26,1713.395,846
1662137100,1713.395,1714.77,1712.915,1714.11,431
1662138000,1714.11,1714.295,1712.785,1713.735,590
1662138900,1713.735,1714,1711.21,1711.21,461
1662139800,1711.21,1711.485,1709.545,1710.555,482
1662140700,1710.555,1711.735,1710.315,1710.92,338
1662141600,1710.92,1713.77,1710.92,1713.39,608
1662142500,1713.39,1714.4,1713.125,1714.29,725
1662143400,1714.29,1715.62,1713.995,1714.49,711
1662144300,1714.49,1714.49,1712.89,1713.615,603
1662145200,1713.615,1713.615,1711.86,1712.195,448
1662146100,1712.195,1712.39,1709.74,1709.83,772
1662147000,1709.83,1710.83,1708.865,1709.04,784
1662147900,1709.04,1710.265,1708.955,1709.69,1003
1662148800,1709.69,1710.485,1709.505,1709.59,675
1662149700,1709.59,1710.58,1709.395,1710.385,258
1662150600,1710.385,1711.95,1710.25,1711.765,247
1662151500,1711.765,1712.99,1711.545,1712.665,316
1662328800,1712.665,1712.665,1710.3,1710.99,433
