time,open,high,low,close,volume,sub
1740121200,2929.645,2933.11,2929.11,2930.01,7295,4
1740124800,2929.89,2931.295,2916.82,2923.44,20493,4
1740128400,2923.435,2929.665,2923.175,2929.375,10621,4
1740132000,2929.36,2931.12,2929.015,2930.7,7257,4
1740135600,2930.71,2936.14,2928.1,2928.4,9803,4
1740139200,2928.41,2935.22,2927.67,2930.155,12229,4
1740142800,2930.215,2934.72,2927.04,2931.025,17197,4
1740146400,2931.005,2939.17,2928.22,2933.92,27692,4
1740150000,2933.585,2935.76,2921.61,2928.78,34089,4
1740153600,2928.79,2938.56,2927.47,2936.775,18592,4
1740157200,2936.8,2941.775,2936.185,2939.805,14699,4
1740160800,2939.825,2942.88,2937.79,2941.85,19491,4
1740164400,2941.865,2942.695,2933.015,2933.54,13819,4
1740168000,2933.51,2937.25,2932.525,2934.7,13721,4
1740171600,2934.665,2938.47,2932.05,2936.26,5807,4
1740351600,2939.785,2940.535,2936.605,2936.92,6778,4
1740355200,2936.915,2937.94,2929.76,2930.09,7996,4
1740358800,2930.02,2931.205,2921.475,2928.125,25950,4
1740362400,2927.96,2940.895,2925.105,2940.83,19861,4
1740366000,2940.69,2944.76,2939.99,2941.205,17091,4
1740369600,2941.13,2943.03,2937.91,2940.995,11406,4
1740373200,2941.085,2942.24,2935.665,2936.27,12084,4
1740376800,2936.275,2941.965,2935.265,2938.85,8867,4
1740380400,2938.855,2945.02,2938.31,2944.015,7478,4
1740384000,2944.04,2948.88,2938.33,2946.48,13492,4
1740387600,2946.45,2948.33,2942.83,2944.36,11998,4
1740391200,2944.35,2944.755,2935.02,2938.335,9820,4
1740394800,2938.37,2948.2,2937.84,2947.685,10620,4
1740398400,2947.675,2951.32,2945.52,2946.685,11158,4
1740402000,2946.68,2954.715,2946.455,2954.57,18270,4
1740405600,2954.58,2956.31,2934.77,2938.62,33923,4
1740409200,2938.615,2940.605,2930.81,2936.58,33257,4
1740412800,2936.57,2943.67,2936.545,2943.515,19597,4
1740416400,2943.525,2944.87,2941.145,2943.325,15824,4
1740420000,2943.36,2948.1,2942.85,2947.48,12561,4
1740423600,2947.485,2950.055,2946.865,2949.25,9994,4
1740427200,2949.24,2951.65,2947.07,2950.585,9685,4
1740430800,2950.59,2953.185,2950.375,2952.065,3398,4
1740438000,2952.84,2953.425,2948.305,2950.145,4689,4
1740441600,2950.11,2952.54,2948.525,2949.67,5280,4
1740445200,2949.69,2952.545,2945.28,2949.55,16279,4
1740448800,2949.515,2952.29,2947.245,2948.725,11779,4
1740452400,2948.695,2949.535,2937.535,2939.55,12804,4
1740456000,2939.545,2939.79,2935.14,2936.935,7870,4
1740459600,2936.92,2941.06,2936.78,2938.025,11097,4
1740463200,2937.935,2938.54,2933.595,2936.005,9126,4
1740466800,2936.03,2940.66,2930.72,2931.745,18797,4
1740470400,2931.73,2942.405,2929.64,2941.645,18372,4
1740474000,2941.595,2942.415,2937.475,2938.955,13280,4
1740477600,2938.94,2941.705,2937.335,2937.475,12489,4
1740481200,2937.48,2940.695,2937.09,2938.745,10781,4
1740484800,2938.74,2941.405,2923.98,2928.71,30592,4
