date,threshold,dow,session,continuation,continued_meaningfully
2024-08-15,0.3,Thursday,ny,0.0,0
2024-08-19,0.3,Monday,london,0.17457754099724798,1
2024-08-21,0.3,Wednesday,ny,0.1065535043939217,1
2024-08-22,0.3,Thursday,asia,0.7389441865872577,1
2024-08-22,0.5,Thursday,ny,0.5112011375526508,1
2024-08-22,0.7,Thursday,ny,0.3279049177689006,1
2024-08-22,0.9,Thursday,ny,0.10629678319426653,1
2024-08-27,0.3,Tuesday,asia,0.029525275744985913,0
2024-08-28,0.3,Wednesday,asia,0.597915879272179,1
2024-08-28,0.5,Wednesday,asia,0.448852653744405,1
2024-08-28,0.7,Wednesday,london,0.24612061983693748,1
2024-08-28,0.9,Wednesday,london,0.0,0
2024-09-02,0.3,Monday,asia,0.10078096359575824,1
2024-09-03,0.3,Tuesday,london,0.36433704350191526,1
2024-09-03,0.5,Tuesday,ny,0.22247410060527015,1
2024-09-03,0.7,Tuesday,ny,0.0,0
2024-09-04,0.3,Wednesday,asia,0.3846813242823751,1
2024-09-04,0.5,Wednesday,london,0.1641220489771312,1
2024-09-09,0.3,Monday,asia,0.0647550138396455,0
2024-09-11,0.3,Wednesday,london,0.1116004739092288,1
2024-09-11,0.5,Wednesday,london,0.1116004739092288,1
2024-09-17,0.3,Tuesday,asia,0.500081782609233,1
2024-09-17,0.5,Tuesday,london,0.2684482693541655,1
2024-09-17,0.7,Tuesday,ny,0.037871639049302255,0
2024-09-18,0.3,Wednesday,ny,0.3501849568434065,1
2024-09-18,0.5,Wednesday,ny,0.3501849568434065,1
2024-09-18,0.7,Wednesday,ny,0.18857377722974691,1
2024-09-30,0.3,Monday,asia,0.668516008809071,1
2024-09-30,0.5,Monday,london,0.5973657462307185,1
2024-09-30,0.7,Monday,london,0.4123750635270152,1
2024-09-30,0.9,Monday,ny,0.20663222090461852,1
2024-09-30,1.1,Monday,ny,0.0,0
2024-10-02,0.3,Wednesday,asia,0.18688911726761878,1
2024-10-02,0.5,Wednesday,london,0.08051079089498056,0
2024-10-03,0.3,Thursday,asia,0.36652605377067105,1
2024-10-03,0.5,Thursday,asia,0.20076437610829656,1
2024-10-03,0.7,Thursday,ny,0.0,0
2024-10-07,0.3,Monday,asia,0.058410968164435174,0
2024-10-08,0.3,Tuesday,asia,0.7896462246521458,1
2024-10-08,0.5,Tuesday,ny,0.6386536674960117,1
2024-10-08,0.7,Tuesday,ny,0.4423633431930428,1
2024-10-08,0.9,Tuesday,ny,0.1889649428171662,1
2024-10-08,1.1,Tuesday,ny,0.0,0
2024-10-09,0.3,Wednesday,asia,0.21602064853532263,1
2024-10-09,0.5,Wednesday,ny,0.001735739323507338,0
2024-10-15,0.3,Tuesday,asia,0.03870611003593552,0
2024-10-21,0.3,Monday,ny,0.0,0
2024-10-23,0.3,Wednesday,ny,0.7474128286406779,1
2024-10-23,0.5,Wednesday,ny,0.5630477344769754,1
2024-10-23,0.7,Wednesday,ny,0.4894648517620735,1
2024-10-23,0.9,Wednesday,ny,0.25337963826216253,1
2024-10-23,1.1,Wednesday,ny,0.0029367891105623505,0
2024-10-28,0.3,Monday,asia,0.0329222225001895,0
2024-10-31,0.3,Thursday,london,1.3971210055685062,1
2024-10-31,0.5,Thursday,ny,1.1619492132442852,1
2024-10-31,0.7,Thursday,ny,0.96769795974953,1
2024-10-31,0.9,Thursday,ny,0.7444950206797706,1
2024-10-31,1.1,Thursday,ny,0.5345548649460354,1
2024-10-31,1.3,Thursday,ny,0.28612028928579003,1
2024-11-05,0.3,Tuesday,asia,0.029826014913010453,0
2024-11-06,0.3,Wednesday,asia,2.267780487313327,1
2024-11-06,0.5,Wednesday,asia,1.7854450915979692,1
2024-11-06,0.7,Wednesday,asia,1.7854450915979692,1
2024-11-06,0.9,Wednesday,asia,1.3830992160261184,1
2024-11-06,1.1,Wednesday,asia,1.3830992160261184,1
2024-11-06,1.3,Wednesday,london,1.2337008000967344,1
2024-11-07,0.3,Thursday,asia,0.0,0
2024-11-07,0.5,Thursday,asia,0.0,0
2024-11-11,0.3,Monday,asia,1.4932564109167998,1
2024-11-11,0.5,Monday,london,1.2945802319691633,1
2024-11-11,0.7,Monday,ny,0.9968664417372746,1
2024-11-11,0.9,Monday,ny,0.6175427752165604,1
2024-11-11,1.1,Monday,ny,0.6175427752165604,1
2024-11-11,1.3,Monday,ny,0.40768880761669385,1
2024-11-12,0.3,Tuesday,asia,0.538494593480613,1
2024-11-12,0.5,Tuesday,asia,0.3388611668961449,1
2024-11-12,0.7,Tuesday,asia,0.13652667303931323,1
2024-11-13,0.3,Wednesday,ny,0.3649353845109529,1
2024-11-13,0.5,Wednesday,ny,0.19731695106532418,1
2024-11-14,0.3,Thursday,asia,0.42955679726749896,1
2024-11-14,0.5,Thursday,london,0.09494122133607798,0
2024-11-14,0.7,Thursday,london,0.0,0
2024-11-20,0.3,Wednesday,asia,0.054426495281104895,0
2024-11-25,0.3,Monday,asia,1.861451196225995,1
2024-11-25,0.5,Monday,asia,1.7119650679546254,1
2024-11-25,0.7,Monday,asia,1.0551499494552357,1
2024-11-25,0.9,Monday,asia,1.0551499494552357,1
2024-11-25,1.1,Monday,asia,1.0551499494552357,1
2024-11-25,1.3,Monday,ny,0.6811889250814365,1
2024-11-28,0.3,Thursday,asia,0.059711211317138094,0
2024-12-02,0.3,Monday,asia,0.2003744487528736,1
2024-12-02,0.5,Monday,asia,0.025093390358382345,0
2024-12-05,0.3,Thursday,ny,0.3062768620412884,1
2024-12-05,0.5,Thursday,ny,0.09283521466018597,0
2024-12-05,0.7,Thursday,ny,0.003702829074773682,0
2024-12-09,0.3,Monday,asia,0.0,0
2024-12-11,0.3,Wednesday,asia,0.16633688300474905,1
2024-12-11,0.5,Wednesday,asia,0.0,0
2024-12-12,0.3,Thursday,asia,0.6424443052697489,1
2024-12-12,0.5,Thursday,ny,0.5578956786257481,1
2024-12-12,0.7,Thursday,ny,0.3643732665294815,1
2024-12-12,0.9,Thursday,ny,0.1947749843428489,1
2024-12-12,1.1,Thursday,ny,0.005636575109597785,0
2024-12-17,0.3,Tuesday,london,0.2303358454671935,1
2024-12-17,0.5,Tuesday,ny,0.0,0
2024-12-18,0.3,Wednesday,ny,1.3507063211393942,1
2024-12-18,0.5,Wednesday,ny,0.8515469495816155,1
2024-12-18,0.7,Wednesday,ny,0.8515469495816155,1
2024-12-18,0.9,Wednesday,ny,0.5450171024407204,1
2024-12-18,1.1,Wednesday,ny,0.5450171024407204,1
2024-12-18,1.3,Wednesday,ny,0.3256034166231818,1
2024-12-23,0.3,Monday,ny,0.061313868613135855,0
2024-12-30,0.3,Monday,london,0.3717063547978038,1
2024-12-30,0.5,Monday,ny,0.2619416654924639,1
2024-12-30,0.7,Monday,ny,0.0,0
2025-01-06,0.3,Monday,asia,0.5128349852121081,1
2025-01-06,0.5,Monday,ny,0.30438218228612957,1
2025-01-06,0.7,Monday,ny,0.0,0
2025-01-13,0.3,Monday,asia,0.8688106305578047,1
2025-01-13,0.5,Monday,london,0.6861358124494791,1
2025-01-13,0.7,Monday,london,0.5071746160064734,1
2025-01-13,0.9,Monday,london,0.26278294260306667,1
2025-01-13,1.1,Monday,ny,0.11370755860954457,1
2025-01-19,0.3,Sunday,late,0.0,0
2025-01-23,0.3,Thursday,london,0.22377940229536564,1
2025-01-23,0.5,Thursday,london,0.1732257616504462,1
2025-01-27,0.3,Monday,asia,0.9357451070090713,1
2025-01-27,0.5,Monday,asia,0.7735562122130145,1
2025-01-27,0.7,Monday,asia,0.5836723087004418,1
2025-01-27,0.9,Monday,ny,0.3702476477788419,1
2025-01-27,1.1,Monday,ny,0.09468231104957123,0
2025-01-29,0.3,Wednesday,ny,0.25814898198903247,1
2025-01-29,0.5,Wednesday,ny,0.024153288958494046,0
2025-02-02,0.3,Sunday,late,0.13916741880047528,1
2025-02-03,0.3,Monday,asia,0.3282332823328262,1
2025-02-03,0.5,Monday,asia,0.13513635136351274,1
2025-02-06,0.3,Thursday,asia,0.6968791054194113,1
2025-02-06,0.5,Thursday,london,0.42577401702681805,1
2025-02-06,0.7,Thursday,ny,0.2041977428598083,1
2025-02-06,0.9,Thursday,ny,0.0,0
2025-02-11,0.3,Tuesday,asia,0.6307017138633555,1
2025-02-11,0.5,Tuesday,london,0.43034138679725226,1
2025-02-11,0.7,Tuesday,london,0.13866124636208577,1
2025-02-11,0.9,Tuesday,ny,0.0,0
2025-02-12,0.3,Wednesday,asia,0.4814597762386843,1
2025-02-12,0.5,Wednesday,ny,0.3061800745871083,1
2025-02-12,0.7,Wednesday,ny,0.0,0
2025-02-16,0.3,Sunday,late,0.04824383814192302,0
2025-02-19,0.3,Wednesday,ny,0.04821443718721315,0
2025-02-24,0.3,Monday,asia,0.03862512932520842,0
2025-02-25,0.3,Tuesday,asia,1.139310673173388,1
2025-02-25,0.5,Tuesday,london,0.8522215231844418,1
2025-02-25,0.7,Tuesday,ny,0.5187124857594654,1
2025-02-25,0.9,Tuesday,ny,0.5187124857594654,1
2025-02-25,1.1,Tuesday,ny,0.29482579789495655,1
2025-02-25,1.3,Tuesday,ny,0.0,0
2025-02-26,0.3,Wednesday,asia,0.3578791715885914,1
2025-02-26,0.5,Wednesday,ny,0.03688249441239138,0
2025-02-27,0.3,Thursday,asia,0.8443375637235068,1
2025-02-27,0.5,Thursday,asia,0.6585902176688092,1
2025-02-27,0.7,Thursday,asia,0.4798761354932742,1
2025-02-27,0.9,Thursday,london,0.21618638972846982,1
2025-02-27,1.1,Thursday,ny,0.0,0
2025-03-05,0.3,Wednesday,ny,0.09443847280175668,0
2025-03-06,0.3,Thursday,london,0.33734490654454,1
2025-03-06,0.5,Thursday,london,0.11095727497026055,1
2025-03-10,0.3,Monday,london,0.5457373988799047,1
2025-03-10,0.5,Monday,london,0.38307405102675457,1
2025-03-10,0.7,Monday,ny,0.06521468574984168,0
2025-03-20,0.3,Thursday,london,0.36324849928064235,1
2025-03-20,0.5,Thursday,london,0.1196011311206981,1
2025-03-24,0.3,Monday,asia,0.3148297933954508,1
2025-03-24,0.5,Monday,ny,0.09464465813886759,0
2025-03-31,0.3,Monday,asia,0.01841504200995135,0
2025-04-01,0.3,Tuesday,ny,0.16236111111111803,1
2025-04-01,0.5,Tuesday,ny,0.0,0
2025-04-02,0.3,Wednesday,ny,0.0,0
2025-04-03,0.3,Thursday,asia,2.3147182535544175,1
2025-04-03,0.5,Thursday,asia,2.104964021274377,1
2025-04-03,0.7,Thursday,asia,1.78631765564709,1
2025-04-03,0.9,Thursday,asia,1.7034623005527174,1
2025-04-03,1.1,Thursday,asia,1.5165814996349924,1
2025-04-03,1.3,Thursday,london,1.2301769388535422,1
2025-04-06,0.3,Sunday,late,0.3878374185541416,1
2025-04-06,0.5,Sunday,late,0.3878374185541416,1
2025-04-06,0.7,Sunday,late,0.3878374185541416,1
2025-04-06,0.9,Sunday,late,0.12297031750956988,1
2025-04-07,0.3,Monday,asia,0.2587047165213639,1
2025-04-07,0.5,Monday,asia,0.2587047165213639,1
2025-04-07,0.7,Monday,ny,0.05752152488221953,0
2025-04-14,0.3,Monday,london,0.10116323857946018,1
2025-04-22,0.3,Tuesday,ny,1.0302534282171638,1
2025-04-22,0.5,Tuesday,ny,0.7996022408734322,1
2025-04-22,0.7,Tuesday,ny,0.6521367276536715,1
2025-04-22,0.9,Tuesday,late,0.014609054339948949,0
2025-04-22,1.1,Tuesday,late,0.014609054339948949,0
2025-04-22,1.3,Tuesday,late,0.014609054339948949,0
2025-04-23,0.3,Wednesday,asia,0.511776737073497,1
2025-04-23,0.5,Wednesday,ny,0.21403421580808468,1
2025-04-23,0.7,Wednesday,ny,0.11940743572588863,1
2025-04-28,0.3,Monday,asia,0.0,0
2025-04-29,0.3,Tuesday,asia,0.10611871100681125,1
2025-04-30,0.3,Wednesday,london,0.22162740435632047,1
2025-04-30,0.5,Wednesday,london,0.09883793956246364,0
2025-05-01,0.3,Thursday,asia,0.5040135620087646,1
2025-05-01,0.5,Thursday,asia,0.357852094845998,1
2025-05-01,0.7,Thursday,london,0.17081966491270606,1
2025-05-07,0.3,Wednesday,asia,0.05380216409076661,0
2025-05-08,0.3,Thursday,asia,0.6033417349380286,1
2025-05-08,0.5,Thursday,asia,0.41941449736168324,1
2025-05-08,0.7,Thursday,ny,0.24007285828982913,1
2025-05-08,0.9,Thursday,ny,0.0,0
2025-05-11,0.3,Sunday,late,0.16675167604490423,1
2025-05-11,0.5,Sunday,late,0.16675167604490423,1
2025-05-12,0.3,Monday,asia,0.6059884595671526,1
2025-05-12,0.5,Monday,asia,0.13384752740439526,1
2025-05-12,0.7,Monday,asia,0.13384752740439526,1
2025-05-12,0.9,Monday,london,0.008622257493839982,0
2025-05-14,0.3,Wednesday,asia,0.7342976008277462,1
2025-05-14,0.5,Wednesday,london,0.5393459938350094,1
2025-05-14,0.7,Wednesday,london,0.19507232006207934,1
2025-05-14,0.9,Wednesday,ny,0.0905951585436844,0
2025-05-15,0.3,Thursday,asia,0.3979836426415329,1
2025-05-15,0.5,Thursday,asia,0.2677463715359828,1
2025-05-15,0.7,Thursday,asia,0.03170994426918058,0
2025-05-19,0.3,Monday,asia,0.016723579740914932,0
2025-05-22,0.3,Thursday,london,0.13422202760397536,1
2025-05-27,0.3,Tuesday,asia,0.39599330689710427,1
2025-05-27,0.5,Tuesday,asia,0.2553097852247448,1
2025-05-27,0.7,Tuesday,london,0.06636257363559364,0
2025-05-28,0.3,Wednesday,ny,0.36186306125065426,1
2025-05-28,0.5,Wednesday,late,0.21813950277605476,1
2025-06-03,0.3,Tuesday,asia,0.4366446259561741,1
2025-06-03,0.5,Tuesday,asia,0.27451834565019756,1
2025-06-03,0.7,Tuesday,ny,0.0,0
2025-06-05,0.3,Thursday,ny,0.14897290440787772,1
2025-06-05,0.5,Thursday,ny,0.0,0
2025-06-09,0.3,Monday,asia,0.08015749738106609,0
2025-06-10,0.3,Tuesday,asia,0.06547675861410832,0
2025-06-12,0.3,Thursday,asia,0.0,0
2025-06-16,0.3,Monday,asia,0.6608975240098705,1
2025-06-16,0.5,Monday,asia,0.5120512529358662,1
2025-06-16,0.7,Monday,ny,0.0,0
2025-06-16,0.9,Monday,ny,0.0,0
2025-06-17,0.3,Tuesday,asia,0.24337565637089092,1
2025-06-17,0.5,Tuesday,ny,0.0,0
2025-06-18,0.3,Wednesday,asia,0.1450132374823653,1
2025-06-19,0.3,Thursday,asia,0.06712961450772435,0
2025-06-19,0.5,Thursday,asia,0.0,0
2025-06-23,0.3,Monday,asia,0.20709735606797566,1
2025-06-23,0.5,Monday,asia,0.10966317030387551,1
2025-06-24,0.3,Tuesday,asia,0.6008842361334089,1
2025-06-24,0.5,Tuesday,asia,0.3972092578293115,1
2025-06-24,0.7,Tuesday,london,0.17535755529892422,1
2025-06-24,0.9,Tuesday,ny,0.003635344845259717,0
2025-06-26,0.3,Thursday,london,0.24629229715799286,1
2025-06-26,0.5,Thursday,ny,0.0,0
2025-06-29,0.3,Sunday,late,0.0,0
2025-06-29,0.5,Sunday,late,0.0,0
2025-07-03,0.3,Thursday,london,0.0,0
2025-07-03,0.5,Thursday,london,0.0,0
2025-07-03,0.7,Thursday,london,0.0,0
2025-07-07,0.3,Monday,asia,0.3141848976711347,1
2025-07-07,0.5,Monday,asia,0.2126401630988773,1
2025-07-07,0.7,Monday,london,0.0,0
2025-07-08,0.3,Tuesday,london,0.7110578309230747,1
2025-07-08,0.5,Tuesday,ny,0.3879269791650808,1
2025-07-08,0.7,Tuesday,ny,0.2909452343738082,1
2025-07-08,0.9,Tuesday,ny,0.0,0
2025-07-09,0.3,Wednesday,asia,0.07850828136730348,0
2025-07-14,0.3,Monday,asia,0.2960340177699771,1
2025-07-14,0.5,Monday,ny,0.09508760899419294,0
2025-07-15,0.3,Tuesday,ny,0.11260713828835037,1
2025-07-15,0.5,Tuesday,ny,0.027088397083280837,0
2025-07-17,0.3,Thursday,asia,0.499882279395652,1
2025-07-17,0.5,Thursday,london,0.30199800280905376,1
2025-07-17,0.7,Thursday,london,0.06524157079879268,0
2025-07-22,0.3,Tuesday,asia,0.0008183784415702225,0
2025-07-23,0.3,Wednesday,ny,0.7202710670774735,1
2025-07-23,0.5,Wednesday,ny,0.5613347396045252,1
2025-07-23,0.7,Wednesday,ny,0.06836471145142267,0
2025-07-23,0.9,Wednesday,ny,0.06836471145142267,0
2025-07-24,0.3,Thursday,asia,0.5237364773156216,1
2025-07-24,0.5,Thursday,asia,0.33011814027450626,1
2025-07-24,0.7,Thursday,london,0.15111675086135154,1
2025-07-28,0.3,Monday,ny,0.0,0
2025-07-28,0.5,Monday,ny,0.0,0
2025-07-28,0.7,Monday,ny,0.0,0
2025-07-30,0.3,Wednesday,london,0.9229498324660713,1
2025-07-30,0.5,Wednesday,ny,0.782869848524623,1
2025-07-30,0.7,Wednesday,ny,0.4879020428331023,1
2025-07-30,0.9,Wednesday,ny,0.2520575019687232,1
2025-07-30,1.1,Wednesday,ny,0.15694146348996027,1
2025-08-04,0.3,Monday,asia,0.0,0
2025-08-05,0.3,Tuesday,london,0.25833640625823556,1
2025-08-05,0.5,Tuesday,london,0.06626982036558986,0
2025-08-06,0.3,Wednesday,asia,0.23393551866260512,1
2025-08-06,0.5,Wednesday,london,0.0,0
2025-08-10,0.3,Sunday,late,0.0,0
2025-08-11,0.3,Monday,asia,0.5752111141378365,1
2025-08-11,0.5,Monday,asia,0.5752111141378365,1
2025-08-11,0.7,Monday,asia,0.38452737673658355,1
2025-08-11,0.9,Monday,london,0.1953691092345342,1
2025-08-12,0.3,Tuesday,ny,0.10848641064961327,1
2025-08-14,0.3,Thursday,asia,0.32325046581505296,1
2025-08-14,0.5,Thursday,london,0.2727242207040106,1
2025-08-14,0.7,Thursday,ny,0.0,0
2025-08-19,0.3,Tuesday,ny,0.14898428198288524,1
2025-08-21,0.3,Thursday,asia,0.2589158271977561,1
2025-08-21,0.5,Thursday,london,0.10494644855877311,1
2025-08-25,0.3,Monday,late,0.19030543104346898,1
2025-08-27,0.3,Wednesday,asia,0.19649783312474406,1
2025-08-28,0.3,Thursday,asia,0.0007155708210690098,0
2025-09-01,0.3,Monday,asia,0.0,0
2025-09-04,0.3,Thursday,asia,0.7609588516909179,1
2025-09-04,0.5,Thursday,asia,0.6135766460599161,1
2025-09-04,0.7,Thursday,asia,0.3486934412707593,1
2025-09-04,0.9,Thursday,asia,0.0,0
2025-09-04,1.1,Thursday,asia,0.0,0
2025-09-11,0.3,Thursday,asia,0.3773410547067528,1
2025-09-11,0.5,Thursday,london,0.12808033514046469,1
2025-09-17,0.3,Wednesday,asia,0.6065147554295546,1
2025-09-17,0.5,Wednesday,asia,0.4125536901039251,1
2025-09-17,0.7,Wednesday,ny,0.07389467835798968,0
2025-09-17,0.9,Wednesday,ny,0.0,0
2025-09-18,0.3,Thursday,asia,0.5031718838481264,1
2025-09-18,0.5,Thursday,asia,0.12233077910068646,1
2025-09-18,0.7,Thursday,asia,0.12233077910068646,1
2025-09-24,0.3,Wednesday,ny,0.4997341462550108,1
2025-09-24,0.5,Wednesday,ny,0.4014746021055601,1
2025-09-24,0.7,Wednesday,ny,0.2057495303250553,1
2025-09-24,0.9,Wednesday,ny,0.0,0
2025-09-25,0.3,Thursday,ny,0.050105543017002034,0
2025-09-30,0.3,Tuesday,london,0.2766082671776612,1
2025-09-30,0.5,Tuesday,london,0.08517656720503139,0
2025-09-30,0.7,Tuesday,london,0.0,0
2025-10-02,0.3,Thursday,ny,0.3007590373679886,1
2025-10-02,0.5,Thursday,ny,0.10617638099106254,1
2025-10-02,0.7,Thursday,ny,0.0,0
2025-10-07,0.3,Tuesday,asia,0.14785846625507684,1
2025-10-09,0.3,Thursday,ny,0.4922735264180645,1
2025-10-09,0.5,Thursday,ny,0.4922735264180645,1
2025-10-09,0.7,Thursday,ny,0.29673577583157235,1
2025-10-09,0.9,Thursday,ny,0.10104561858055117,1
2025-10-14,0.3,Tuesday,asia,0.0059594580709549615,0
2025-10-14,0.5,Tuesday,asia,0.0059594580709549615,0
2025-10-19,0.3,Sunday,late,0.06652578357987231,0
2025-10-21,0.3,Tuesday,asia,2.069603584712549,1
2025-10-21,0.5,Tuesday,asia,1.8599565640680007,1
2025-10-21,0.7,Tuesday,london,1.4386966724081975,1
2025-10-21,0.9,Tuesday,london,1.4386966724081975,1
2025-10-21,1.1,Tuesday,london,1.1726515889063645,1
2025-10-21,1.3,Tuesday,london,1.0946728575351354,1
2025-10-22,0.3,Wednesday,asia,0.0,0
2025-10-22,0.5,Wednesday,asia,0.0,0
2025-10-22,0.7,Wednesday,asia,0.0,0
2025-10-27,0.3,Monday,london,0.4069919539219135,1
2025-10-27,0.5,Monday,ny,0.10748988744284058,1
2025-10-27,0.7,Monday,ny,0.0,0
2025-10-28,0.3,Tuesday,asia,0.4974624966051236,1
2025-10-28,0.5,Tuesday,asia,0.33016300730097947,1
2025-10-28,0.7,Tuesday,london,0.10534499928108255,1
2025-10-29,0.3,Wednesday,late,0.0,0
2025-11-04,0.3,Tuesday,ny,0.17030005067330867,1
2025-11-04,0.5,Tuesday,ny,0.0,0
2025-11-12,0.3,Wednesday,asia,0.14329817644160212,1
2025-11-13,0.3,Thursday,ny,0.0,0
2025-11-13,0.5,Thursday,ny,0.0,0
2025-11-17,0.3,Monday,asia,0.5678198059714381,1
2025-11-17,0.5,Monday,asia,0.4688919039739034,1
2025-11-17,0.7,Monday,ny,0.09892790199753973,0
2025-11-17,0.9,Monday,ny,0.04276627949838026,0
2025-11-18,0.3,Tuesday,asia,0.1391230551626599,1
2025-11-20,0.3,Thursday,asia,0.23626797088830787,1
2025-11-20,0.5,Thursday,asia,0.23626797088830787,1
2025-11-20,0.7,Thursday,asia,0.0,0
2025-11-24,0.3,Monday,asia,0.031035460992909245,0
2025-11-25,0.3,Tuesday,london,0.0,0
2025-12-02,0.3,Tuesday,asia,0.3655886970172643,1
2025-12-02,0.5,Tuesday,london,0.21770800627943532,1
2025-12-02,0.7,Tuesday,ny,0.0,0
2025-12-04,0.3,Thursday,asia,0.19053781530729866,1
2025-12-08,0.3,Monday,ny,0.01632523907744058,0
2025-12-09,0.3,Tuesday,asia,0.0,0
2025-12-10,0.3,Wednesday,london,0.18209673350601566,1
2025-12-11,0.3,Thursday,asia,0.08927531255556406,0
2025-12-16,0.3,Tuesday,asia,0.15535997827794526,1
2025-12-16,0.5,Tuesday,asia,0.0,0
2025-12-18,0.3,Thursday,london,0.14012524252668912,1
2025-12-23,0.3,Tuesday,ny,0.0,0
2025-12-29,0.3,Monday,asia,2.1995209329568417,1
2025-12-29,0.5,Monday,asia,2.1995209329568417,1
2025-12-29,0.7,Monday,asia,1.750229480107354,1
2025-12-29,0.9,Monday,asia,1.750229480107354,1
2025-12-29,1.1,Monday,london,1.615662345155568,1
2025-12-29,1.3,Monday,ny,1.2855169640437545,1
2026-01-07,0.3,Wednesday,asia,0.46295691516053566,1
2026-01-07,0.5,Wednesday,asia,0.2821344081310803,1
2026-01-07,0.7,Wednesday,ny,0.05163171184375191,0
2026-01-08,0.3,Thursday,asia,0.2831861171637611,1
2026-01-08,0.5,Thursday,asia,0.08276906976562236,0
2026-01-13,0.3,Tuesday,ny,0.0,0
2026-01-15,0.3,Thursday,asia,0.028125778481368602,0
2026-01-26,0.3,Monday,ny,0.20502341421881068,1
2026-01-26,0.5,Monday,late,0.0,0
2026-01-27,0.3,Tuesday,asia,0.0,0
2026-01-29,0.3,Thursday,asia,2.5442264852272842,1
2026-01-29,0.5,Thursday,ny,1.913988568809907,1
2026-01-29,0.7,Thursday,ny,1.913988568809907,1
2026-01-29,0.9,Thursday,ny,1.913988568809907,1
2026-01-29,1.1,Thursday,ny,0.0,0
2026-01-29,1.3,Thursday,ny,0.0,0
2026-02-01,0.3,Sunday,late,0.0834965687254312,0
2026-02-01,0.5,Sunday,late,0.0834965687254312,0
2026-02-01,0.7,Sunday,late,0.0,0
2026-02-02,0.3,Monday,asia,0.8392635053321418,1
2026-02-02,0.5,Monday,asia,0.8392635053321418,1
2026-02-02,0.7,Monday,asia,0.8392635053321418,1
2026-02-02,0.9,Monday,asia,0.440263723842429,1
2026-02-02,1.1,Monday,asia,0.440263723842429,1
2026-02-02,1.3,Monday,asia,0.14311273652095327,1
2026-02-04,0.3,Wednesday,ny,0.0,0
2026-02-05,0.3,Thursday,asia,0.7590348805999233,1
2026-02-05,0.5,Thursday,asia,0.39100987654657354,1
2026-02-05,0.7,Thursday,asia,0.39100987654657354,1
2026-02-05,0.9,Thursday,late,0.21462720771267219,1
2026-02-12,0.3,Thursday,ny,0.24599129769146985,1
2026-02-12,0.5,Thursday,ny,0.0,0
2026-02-17,0.3,Tuesday,asia,0.16843894085100758,1
2026-02-17,0.5,Tuesday,ny,0.0,0
2026-02-24,0.3,Tuesday,asia,0.5995862479395005,1
2026-02-24,0.5,Tuesday,asia,0.34325362151132766,1
2026-02-24,0.7,Tuesday,ny,0.1175367582809428,1
2026-02-24,0.9,Tuesday,ny,0.0,0
2026-03-01,0.3,Sunday,late,0.0,0
2026-03-02,0.3,Monday,asia,0.6434138217679076,1
2026-03-02,0.5,Monday,asia,0.43341759510657873,1
2026-03-02,0.7,Monday,ny,0.0,0
2026-03-02,0.9,Monday,ny,0.0,0
2026-03-03,0.3,Tuesday,asia,1.9342026499742262,1
2026-03-03,0.5,Tuesday,london,1.568644985059384,1
2026-03-03,0.7,Tuesday,london,1.568644985059384,1
2026-03-03,0.9,Tuesday,london,1.123592979987153,1
2026-03-03,1.1,Tuesday,london,1.123592979987153,1
2026-03-03,1.3,Tuesday,london,0.7814663060395304,1
2026-03-05,0.3,Thursday,asia,0.5105881063533861,1
2026-03-05,0.5,Thursday,ny,0.22157390276425754,1
2026-03-05,0.7,Thursday,ny,0.0710205551481831,0
2026-03-08,0.3,Sunday,late,0.5308750216639945,1
2026-03-08,0.5,Sunday,late,0.35399993883105824,1
2026-03-09,0.3,Monday,asia,0.09639064409235415,0
2026-03-11,0.3,Wednesday,ny,0.13965456722827732,1
2026-03-12,0.3,Thursday,ny,0.2571479201497782,1
2026-03-12,0.5,Thursday,ny,0.0,0
2026-03-15,0.3,Sunday,late,0.0,0
2026-03-18,0.3,Wednesday,london,1.1021470396876998,1
2026-03-18,0.5,Wednesday,london,0.8552564625109781,1
2026-03-18,0.7,Wednesday,london,0.6446941715252038,1
2026-03-18,0.9,Wednesday,london,0.495234285801081,1
2026-03-18,1.1,Wednesday,ny,0.21375209172449033,1
2026-03-18,1.3,Wednesday,ny,0.033741003369538544,0
2026-03-19,0.3,Thursday,asia,1.7479675344659884,1
2026-03-19,0.5,Thursday,asia,1.543289999528249,1
2026-03-19,0.7,Thursday,london,1.2522503701007965,1
2026-03-19,0.9,Thursday,london,1.1606361016199085,1
2026-03-19,1.1,Thursday,london,0.9814017329029179,1
2026-03-19,1.3,Thursday,london,0.6788828010396529,1
2026-03-23,0.3,Monday,asia,1.7993563427149208,1
2026-03-23,0.5,Monday,asia,1.356771539501261,1
2026-03-23,0.7,Monday,asia,1.356771539501261,1
2026-03-23,0.9,Monday,asia,1.195058427348917,1
2026-03-23,1.1,Monday,asia,1.0060939336036625,1
2026-03-23,1.3,Monday,asia,0.8224561137982691,1
2026-03-24,0.3,Tuesday,asia,0.35619617190791814,1
2026-03-24,0.5,Tuesday,asia,0.1452256734172912,1
2026-03-24,0.7,Tuesday,asia,0.012026144855197887,0
2026-03-25,0.3,Wednesday,ny,0.0,0
2026-03-26,0.3,Thursday,asia,0.4831722010946137,1
2026-03-26,0.5,Thursday,ny,0.19430007424753296,1
2026-03-26,0.7,Thursday,ny,0.08599715220349868,0
2026-04-08,0.3,Wednesday,london,0.34915171314215726,1
